UserId,collaborationType,dominantPlayer,currentTask,NameBlueprintObj,blueprintPosX,blueprintPosY,blueprintPosZ,NameUserPlacedObj,UserPlacedPosX,UserPlacedPosY,UserPlacedPosZ,AbsoluteDistance,RelativeDistanceX,RelativeDistanceY,RelativeDistanceZ,correctObject
1,FacetoFaceIntersect,P2,13,p05,0.108,0.601,-0.03100002,p05_root,-1.53681,0.5857785,-1.312374,p05_root,-1.64481,-0.01522148,-1.281374,2.085078,False
1,FacetoFaceIntersect,P2,13,p06,0.198,0.601,-0.121,p06_root,1.492156,0.4843305,0.4492854,p06_root,1.294156,-0.1166695,0.5702854,1.419041,False
1,FacetoFaceIntersect,P2,13,p16,0.198,0.421,-0.211,p16_root,-1.626319,0.5765795,-0.9138854,p16_root,-1.824319,0.1555795,-0.7028853,1.961222,False
1,FacetoFaceIntersect,P2,13,p17,-0.001000032,0.511,-0.121,p17_root,-1.193932,0.6471691,-1.293499,p17_root,-1.192932,0.1361691,-1.172499,1.678208,False
1,FacetoFaceIntersect,P2,13,p02,0.108,0.511,-0.121,p02_root,-1.916534,0.7198846,-0.739938,p02_root,-2.024534,0.2088846,-0.618938,2.127311,False
1,FacetoFaceIntersect,P2,13,p21,0.108,0.691,-0.211,p21_root,-0.9039194,0.6627926,0.6843311,p21_root,-1.011919,-0.02820742,0.8953311,1.351442,False
1,FacetoFaceIntersect,P2,13,p10,-0.07200004,0.511,-0.211,p10_root,1.571842,0.6741536,0.1716634,p10_root,1.643842,0.1631535,0.3826634,1.695662,False
1,FacetoFaceIntersect,P2,13,p07,0.01799998,0.601,-0.211,p07_root,1.508858,0.5461853,0.9293035,p07_root,1.490858,-0.05481464,1.140303,1.877753,False
1,FacetoFaceIntersect,P2,13,p19,-0.162,0.691,-0.121,p19_root,-0.8014352,0.67904,1.022766,p19_root,-0.6394352,-0.01196003,1.143766,1.310428,False
1,FacetoFaceIntersect,P1,14,p20,-0.108,0.601,-0.133,p20_root,0.6749638,0.6472063,-1.709171,p20_root,0.7829638,0.04620636,-1.576171,1.760534,False
1,FacetoFaceIntersect,P1,14,p02,0.03999999,0.601,-0.223,p02_root,-1.332113,0.500662,-1.02491,p02_root,-1.372113,-0.100338,-0.8019102,1.592427,False
1,FacetoFaceIntersect,P1,14,p26,0.252,0.601,-0.133,p26_root,-1.259255,0.4726284,-0.2858731,p26_root,-1.511255,-0.1283716,-0.1528731,1.524382,False
1,FacetoFaceIntersect,P1,14,p10,-0.01800001,0.691,-0.223,p10_root,-1.509828,0.5018265,-0.716563,p10_root,-1.491828,-0.1891735,-0.493563,1.582701,False
1,FacetoFaceIntersect,P1,14,p06,0.162,0.691,-0.223,p06_root,1.09019,0.709555,1.065798,p06_root,0.9281903,0.01855505,1.288798,1.588358,False
1,FacetoFaceIntersect,P1,14,p15,0.162,0.421,-0.04300001,p15_root,1.299367,0.65501,0.5787663,p15_root,1.137367,0.23401,0.6217663,1.317178,False
1,FacetoFaceIntersect,P1,14,p18,0.252,0.511,-0.223,p18_root,0.6848471,0.544531,-1.097074,p18_root,0.4328471,0.03353095,-0.8740736,0.9759536,False
1,FacetoFaceIntersect,P1,14,p27,0.252,0.684,-0.133,p27_root,1.022929,0.6495023,-1.156521,p27_root,0.770929,-0.03449774,-1.023521,1.281841,False
1,FacetoFaceIntersect,P1,14,p01,0.162,0.601,-0.04300001,p01_root,1.544575,0.472473,0.3788241,p01_root,1.382575,-0.1285269,0.4218241,1.451195,False
1,FacetoFaceIntersect,P1,14,p07,-0.01800001,0.421,-0.223,p07_root,1.476124,0.6929125,1.008836,p07_root,1.494124,0.2719125,1.231836,1.955444,False
1,FacetoFaceIntersect,P1,14,p09,-0.01800001,0.421,-0.04300001,p09_root,0.296863,0.5634391,-1.639302,p09_root,0.314863,0.1424391,-1.596302,1.633281,False
1,FacetoFaceIntersect,P1,14,p08,-0.209,0.601,-0.223,p08_root,-1.47708,0.7062132,-0.1090926,p08_root,-1.26808,0.1052133,0.1139074,1.277525,False
1,FacetoFaceIntersect,P2,15,p07,0.108,0.511,-0.211,p07_root,-1.249252,0.5813171,-1.424379,p07_root,-1.357252,0.07031703,-1.213379,1.821913,False
1,FacetoFaceIntersect,P2,15,p12,0.108,0.691,-0.211,p12_root,-0.2072161,0.6926712,0.9492683,p12_root,-0.315216,0.001671195,1.160268,1.202325,False
1,FacetoFaceIntersect,P2,15,p14,0.198,0.511,-0.03100002,p14_root,-0.671667,0.6952168,0.8518503,p14_root,-0.8696669,0.1842167,0.8828503,1.252869,False
1,FacetoFaceIntersect,P2,15,p08,0.198,0.691,-0.03100002,p08_root,1.695719,0.5702958,0.5998127,p08_root,1.497719,-0.1207042,0.6308128,1.629618,False
1,FacetoFaceIntersect,P2,15,p13,-0.07200004,0.601,-0.211,p13_root,1.581993,0.6612568,0.2118357,p13_root,1.653993,0.06025684,0.4228356,1.708248,False
1,FacetoFaceIntersect,P2,15,p06,-0.07200001,0.691,-0.03100002,p06_root,-1.925245,0.6471722,-0.7523236,p06_root,-1.853245,-0.04382777,-0.7213236,1.989157,False
1,FacetoFaceIntersect,P2,15,p04,0.01799998,0.691,-0.211,p04_root,-1.26914,0.4890547,-1.039789,p04_root,-1.28714,-0.2019453,-0.8287889,1.544151,False
1,FacetoFaceIntersect,P2,15,p10,-0.162,0.511,-0.03099999,p10_root,-1.278415,0.5490236,-0.8498305,p10_root,-1.116415,0.03802353,-0.8188305,1.385031,False
1,FacetoFaceIntersect,P2,15,p27,-0.252,0.691,-0.121,p27_root,1.925691,0.6714746,-0.02480164,p27_root,2.177691,-0.01952541,0.09619835,2.179902,False
1,FacetoFaceIntersect,P2,15,p03,0.108,0.421,-0.121,p03_root,-1.141548,0.6419684,0.9342059,p03_root,-1.249548,0.2209684,1.055206,1.650351,False
1,FacetoFaceIntersect,P2,15,p21,0.108,0.62,-0.03100002,p21_root,1.137689,0.475897,0.5369956,p21_root,1.029689,-0.144103,0.5679957,1.184755,False
1,FacetoFaceIntersect,P2,15,p05,-0.162,0.691,-0.121,p05_root,-0.3938054,0.5896202,0.8921387,p05_root,-0.2318054,-0.1013798,1.013139,1.044252,False
1,FacetoFaceIntersect,P1,16,p12,0.162,0.601,-0.223,p12_root,-1.548707,0.5270271,-0.7327092,p12_root,-1.710707,-0.07397282,-0.5097092,1.786559,False
1,FacetoFaceIntersect,P1,16,p13,-0.198,0.601,-0.04300001,p13_root,1.258309,0.6759335,1.121426,p13_root,1.456308,0.07493353,1.164426,1.866102,False
1,FacetoFaceIntersect,P1,16,p16,-0.01800001,0.601,-0.133,p16_root,1.705215,0.4837087,0.3903267,p16_root,1.723215,-0.1172912,0.5233267,1.804743,False
1,FacetoFaceIntersect,P1,16,p27,0.162,0.511,-0.133,p27_root,-1.746929,0.5983257,-0.5335126,p27_root,-1.908929,0.08732569,-0.4005126,1.952446,False
1,FacetoFaceIntersect,P1,16,p11,0.252,0.511,-0.04300001,p11_root,-1.386302,0.5858903,-1.092609,p11_root,-1.638302,0.07489026,-1.049609,1.947132,False
1,FacetoFaceIntersect,P1,16,p21,-0.108,0.601,-0.223,p21_root,1.308817,0.6908579,0.577551,p21_root,1.416817,0.08985794,0.800551,1.629824,False
1,FacetoFaceIntersect,P1,16,p08,0.072,0.421,-0.223,p08_root,0.8430545,0.5099351,-0.9718304,p08_root,0.7710545,0.08893517,-0.7488304,1.078509,False
1,FacetoFaceIntersect,P1,16,p03,-0.108,0.691,-0.04300001,p03_root,1.567729,0.5473102,1.043914,p03_root,1.67573,-0.1436898,1.086914,2.002523,False
1,FacetoFaceIntersect,P1,16,p25,-0.198,0.421,-0.133,p25_root,0.2539191,0.5714653,-1.589968,p25_root,0.4519191,0.1504653,-1.456968,1.532849,False
1,FacetoFaceIntersect,P1,16,p06,-0.108,0.511,-0.133,p06_root,0.6080754,0.6150985,-1.54111,p06_root,0.7160754,0.1040984,-1.40811,1.583153,False
1,FacetoFaceIntersect,P1,16,p07,-0.01800001,0.421,-0.223,p07_root,-1.775532,0.5010492,-0.2476068,p07_root,-1.757532,0.08004925,-0.02460678,1.759526,False
1,FacetoFaceIntersect,P1,16,p02,0.162,0.911,-0.133,p02_root,0.9554533,0.6027477,-1.508245,p02_root,0.7934533,-0.3082523,-1.375244,1.61737,False
1,FacetoFaceIntersect,P2,17,p16,0.108,0.511,-0.03100002,p16_root,1.466053,0.6016313,0.8611674,p16_root,1.358053,0.09063125,0.8921674,1.627416,False
1,FacetoFaceIntersect,P2,17,p19,0.198,0.691,-0.03100002,p19_root,-1.367759,0.56456,-1.129634,p19_root,-1.565759,-0.12644,-1.098634,1.916921,False
1,FacetoFaceIntersect,P2,17,p21,-0.162,0.511,-0.121,p21_root,1.833819,0.5623868,-0.0504562,p21_root,1.995819,0.05138671,0.07054383,1.997727,False
1,FacetoFaceIntersect,P2,17,p08,0.198,0.421,-0.211,p08_root,-1.035793,0.5749049,0.8422748,p08_root,-1.233793,0.1539049,1.053275,1.629515,False
1,FacetoFaceIntersect,P2,17,p22,0.108,0.601,-0.03100002,p22_root,-0.2181466,0.6104872,1.199448,p22_root,-0.3261466,0.009487271,1.230448,1.272974,False
1,FacetoFaceIntersect,P2,17,p09,-0.07200004,0.511,-0.211,p09_root,-0.9817632,0.6678321,1.265011,p09_root,-0.9097632,0.1568321,1.476011,1.740941,False
1,FacetoFaceIntersect,P2,17,p04,0.01599997,0.421,-0.121,p04_root,-1.746786,0.5600932,-1.049467,p04_root,-1.762786,0.1390933,-0.9284672,1.997202,False
1,FacetoFaceIntersect,P2,17,p17,-0.162,0.911,-0.121,p17_root,1.181353,0.677529,0.2818239,p17_root,1.343353,-0.233471,0.4028239,1.42175,False
1,FacetoFaceIntersect,P2,17,p03,0.01799998,0.601,-0.211,p03_root,-1.415514,0.7024965,-1.607239,p03_root,-1.433514,0.1014966,-1.396239,2.003684,False
1,FacetoFaceIntersect,P2,17,p06,-0.07200001,0.601,-0.03100002,p06_root,-1.779327,0.6518617,-0.7159737,p06_root,-1.707327,0.05086172,-0.6849737,1.84031,False
1,FacetoFaceIntersect,P2,17,p13,0.108,0.421,-0.121,p13_root,1.409523,0.4734927,0.1499461,p13_root,1.301523,0.05249268,0.2709461,1.330462,False
1,FacetoFaceIntersect,P2,17,p23,0.198,0.691,-0.211,p23_root,-0.4376158,0.5149409,0.9130247,p23_root,-0.6356157,-0.1760591,1.124025,1.30324,False
1,FacetoFaceIntersect,P1,18,p09,-0.198,0.601,-0.133,p09_root,-1.296992,0.5830724,-0.2802716,p09_root,-1.098992,-0.01792753,-0.1472716,1.108961,False
1,FacetoFaceIntersect,P1,18,p13,0.162,0.511,-0.133,p13_root,0.9972512,0.7187763,-1.547601,p13_root,0.8352512,0.2077763,-1.414601,1.655872,False
1,FacetoFaceIntersect,P1,18,p19,0.252,0.421,-0.223,p19_root,-1.389738,0.5632649,-1.097724,p19_root,-1.641738,0.1422649,-0.8747242,1.86566,False
1,FacetoFaceIntersect,P1,18,p23,-0.01800001,0.511,-0.223,p23_root,-1.356527,0.6801342,-0.6801738,p23_root,-1.338527,0.1691341,-0.4571738,1.424524,False
1,FacetoFaceIntersect,P1,18,p10,-0.108,0.421,-0.133,p10_root,0.6391552,0.4836274,-1.591116,p10_root,0.7471552,0.06262743,-1.458116,1.639593,False
1,FacetoFaceIntersect,P1,18,p05,-0.01800001,0.421,-0.133,p05_root,0.9219623,0.5481219,-1.022309,p05_root,0.9399623,0.127122,-0.8893093,1.300215,False
1,FacetoFaceIntersect,P1,18,p16,0.072,0.511,-0.223,p16_root,0.2330152,0.6835582,-1.220792,p16_root,0.1610152,0.1725582,-0.9977922,1.025325,False
1,FacetoFaceIntersect,P1,18,p11,-0.01800001,0.601,-0.04300001,p11_root,-1.939042,0.6799458,-0.252785,p11_root,-1.921042,0.07894588,-0.209785,1.934075,False
1,FacetoFaceIntersect,P1,18,p07,0.162,0.421,-0.04300001,p07_root,1.388448,0.5099889,1.246226,p07_root,1.226448,0.08898893,1.289226,1.781627,False
1,FacetoFaceIntersect,P1,18,p06,0.252,0.511,-0.04300001,p06_root,1.39589,0.6555445,0.5809313,p06_root,1.14389,0.1445445,0.6239313,1.31098,False
1,FacetoFaceIntersect,P1,18,p21,-0.198,0.511,-0.223,p21_root,1.547509,0.6130357,0.9761431,p21_root,1.745509,0.1020356,1.199143,2.120179,False
1,FacetoFaceIntersect,P1,18,p15,0.072,0.601,-0.133,p15_root,1.54168,0.5267811,0.3421688,p15_root,1.46968,-0.07421887,0.4751688,1.546367,False
1,FacetoFaceIntersect,P2,19,p02,-0.252,0.421,-0.211,p02_root,-1.497606,0.7176857,-1.229116,p02_root,-1.245606,0.2966857,-1.018116,1.635884,False
1,FacetoFaceIntersect,P2,19,p19,-0.075,0.691,-0.121,p19_root,-1.486521,0.6653543,-1.591602,p19_root,-1.411521,-0.02564573,-1.470602,2.038558,False
1,FacetoFaceIntersect,P2,19,p01,-0.07200001,0.601,-0.121,p01_root,-0.8805621,0.5791483,0.7219293,p01_root,-0.8085621,-0.02185166,0.8429294,1.168238,False
1,FacetoFaceIntersect,P2,19,p05,-0.252,0.513,-0.03099999,p05_root,1.278051,0.6343846,0.315536,p05_root,1.530051,0.1213846,0.346536,1.573492,False
1,FacetoFaceIntersect,P2,19,p06,0.198,0.511,-0.211,p06_root,-1.659635,0.4816749,-0.9900997,p06_root,-1.857635,-0.0293251,-0.7790996,2.014612,False
1,FacetoFaceIntersect,P2,19,p03,-0.252,0.691,-0.211,p03_root,-1.848688,0.7199646,-0.759356,p03_root,-1.596688,0.02896464,-0.5483561,1.688475,False
1,FacetoFaceIntersect,P2,19,p23,-0.162,0.691,-0.211,p23_root,1.191404,0.5314165,0.6609383,p23_root,1.353404,-0.1595834,0.8719382,1.617852,False
1,FacetoFaceIntersect,P2,19,p11,0.01799999,0.691,-0.03100002,p11_root,1.37069,0.4921674,0.05197385,p11_root,1.35269,-0.1988326,0.08297387,1.36974,False
1,FacetoFaceIntersect,P2,19,p25,-0.162,0.511,-0.03099999,p25_root,1.470302,0.5864646,-0.1075212,p25_root,1.632302,0.07546461,-0.07652122,1.635836,False
1,FacetoFaceIntersect,P2,19,p12,0.01799998,0.601,-0.211,p12_root,-0.2526024,0.6929581,1.108035,p12_root,-0.2706024,0.09195817,1.319035,1.349643,False
1,FacetoFaceIntersect,P2,19,p22,0.108,0.601,-0.211,p22_root,-0.9881191,0.6158508,1.268211,p22_root,-1.096119,0.01485085,1.479211,1.84113,False
1,FacetoFaceIntersect,P2,19,p10,0.01799999,0.511,-0.03100002,p10_root,-0.425443,0.6096113,0.9324682,p10_root,-0.443443,0.09861124,0.9634682,1.065193,False
1,FacetoFaceIntersect,P1,20,p12,0.162,0.601,-0.223,p12_root,-1.189786,0.6077909,-0.8374176,p12_root,-1.351786,0.006790996,-0.6144176,1.484884,False
1,FacetoFaceIntersect,P1,20,p04,-0.198,0.601,-0.04300001,p04_root,-1.409858,0.6892902,-0.4221088,p04_root,-1.211858,0.08829021,-0.3791088,1.272839,False
1,FacetoFaceIntersect,P1,20,p27,-0.01800001,0.601,-0.133,p27_root,0.6942038,0.5543442,-1.653315,p27_root,0.7122038,-0.04665571,-1.520315,1.679515,False
1,FacetoFaceIntersect,P1,20,p18,0.162,0.511,-0.133,p18_root,1.700915,0.6812391,1.135072,p18_root,1.538915,0.1702391,1.268072,2.001312,False
1,FacetoFaceIntersect,P1,20,p23,0.252,0.511,-0.04300001,p23_root,-1.537415,0.6873475,-0.1840848,p23_root,-1.789415,0.1763475,-0.1410848,1.80361,False
1,FacetoFaceIntersect,P1,20,p16,-0.108,0.601,-0.223,p16_root,1.651425,0.4896145,0.3912143,p16_root,1.759425,-0.1113854,0.6142144,1.86688,False
1,FacetoFaceIntersect,P1,20,p14,0.072,0.421,-0.223,p14_root,0.981998,0.539232,-1.588537,p14_root,0.9099981,0.118232,-1.365536,1.645225,False
1,FacetoFaceIntersect,P1,20,p08,-0.108,0.691,-0.04300001,p08_root,1.66826,0.5532815,0.6837471,p08_root,1.77626,-0.1377185,0.726747,1.924118,False
1,FacetoFaceIntersect,P1,20,p15,-0.198,0.421,-0.133,p15_root,0.3285718,0.6512216,-1.518658,p15_root,0.5265718,0.2302217,-1.385658,1.500109,False
1,FacetoFaceIntersect,P1,20,p26,-0.108,0.511,-0.133,p26_root,1.218122,0.4881503,-1.24306,p26_root,1.326122,-0.02284977,-1.11006,1.729554,False
1,FacetoFaceIntersect,P1,20,p20,-0.01800001,0.421,-0.223,p20_root,-1.514795,0.6241271,-0.8075613,p20_root,-1.496795,0.2031272,-0.5845613,1.619681,False
1,FacetoFaceIntersect,P1,20,p06,0.162,0.911,-0.133,p06_root,1.446952,0.5332929,1.353644,p06_root,1.284952,-0.3777071,1.486644,2.000968,False
1,FacetoFaceIntersect,P2,21,p19,-0.252,0.691,-0.211,p19_root,-0.2110628,0.6237348,1.124337,p19_root,0.04093723,-0.06726515,1.335337,1.337657,False
1,FacetoFaceIntersect,P2,21,p23,0.198,0.691,-0.121,p23_root,-1.661998,0.689526,-1.384867,p23_root,-1.859998,-0.001474023,-1.263867,2.248767,False
1,FacetoFaceIntersect,P2,21,p17,0.01799999,0.601,-0.03100002,p17_root,-1.174821,0.6602885,1.014365,p17_root,-1.192821,0.0592885,1.045365,1.587175,False
1,FacetoFaceIntersect,P2,21,p27,0.108,0.601,-0.121,p27_root,-0.6622171,0.550543,1.503376,p27_root,-0.7702171,-0.05045694,1.624376,1.798437,False
1,FacetoFaceIntersect,P2,21,p12,-0.252,0.421,-0.121,p12_root,-1.285697,0.6841156,-0.6088477,p12_root,-1.033697,0.2631157,-0.4878477,1.172926,False
1,FacetoFaceIntersect,P2,21,p16,0.01799998,0.691,-0.211,p16_root,-1.742484,0.6279576,-0.9765832,p16_root,-1.760484,-0.0630424,-0.7655832,1.92078,False
1,FacetoFaceIntersect,P2,21,p08,0.198,0.691,-0.121,p08_root,-0.9178164,0.6582278,1.125615,p08_root,-1.115816,-0.03277218,1.246615,1.67337,False
1,FacetoFaceIntersect,P2,21,p21,-0.07200001,0.421,-0.121,p21_root,1.841157,0.540445,0.2672304,p21_root,1.913157,0.119445,0.3882304,1.955801,False
1,FacetoFaceIntersect,P2,21,p05,-0.162,0.704,-0.121,p05_root,1.559006,0.50842,0.5769935,p05_root,1.721006,-0.19558,0.6979935,1.867433,False
1,FacetoFaceIntersect,P2,21,p10,0.22,0.601,-0.03100002,p10_root,-1.065876,0.5497468,-1.28664,p10_root,-1.285876,-0.0512532,-1.25564,1.797981,False
1,FacetoFaceIntersect,P2,21,p04,0.108,0.511,-0.121,p04_root,1.379039,0.68376,0.7722921,p04_root,1.271039,0.17276,0.8932922,1.563125,False
1,FacetoFaceIntersect,P2,21,p18,0.198,0.601,-0.211,p18_root,1.389262,0.5466192,-0.1381204,p18_root,1.191262,-0.05438071,0.07287958,1.194728,False
1,FacetoFaceIntersect,P1,22,p13,0.162,0.421,-0.133,p13_root,-1.576534,0.7087015,-0.4694988,p13_root,-1.738533,0.2877015,-0.3364988,1.794019,False
1,FacetoFaceIntersect,P1,22,p12,-0.016,0.421,-0.223,p12_root,1.589232,0.5028143,1.028334,p12_root,1.605232,0.08181432,1.251334,2.036983,False
1,FacetoFaceIntersect,P1,22,p21,0.162,0.601,-0.133,p21_root,-1.682262,0.7076771,-0.8835063,p21_root,-1.844262,0.1066772,-0.7505063,1.993976,False
1,FacetoFaceIntersect,P1,22,p06,0.252,0.421,-0.133,p06_root,-1.912294,0.6640766,-0.2239216,p06_root,-2.164294,0.2430766,-0.09092157,2.179798,False
1,FacetoFaceIntersect,P1,22,p23,-0.108,0.511,-0.223,p23_root,1.450976,0.5512632,0.3466094,p23_root,1.558976,0.04026312,0.5696095,1.660266,False
1,FacetoFaceIntersect,P1,22,p05,0.072,0.421,-0.133,p05_root,1.351744,0.5676349,1.212262,p05_root,1.279744,0.1466349,1.345262,1.862519,False
1,FacetoFaceIntersect,P1,22,p26,0.252,0.511,-0.04300001,p26_root,0.2136954,0.6133281,-1.363752,p26_root,-0.03830458,0.1023281,-1.320752,1.325264,False
1,FacetoFaceIntersect,P1,22,p24,-0.208,0.421,-0.04300001,p24_root,1.365403,0.6753242,0.5460306,p24_root,1.573403,0.2543242,0.5890306,1.699186,False
1,FacetoFaceIntersect,P1,22,p19,0.072,0.511,-0.223,p19_root,1.261823,0.6548378,-1.423862,p19_root,1.189823,0.1438378,-1.200862,1.696596,False
1,FacetoFaceIntersect,P1,22,p20,-0.108,0.421,-0.223,p20_root,-1.407126,0.5526459,-1.132253,p20_root,-1.299126,0.1316459,-0.9092534,1.591163,False
1,FacetoFaceIntersect,P1,22,p15,0.016,0.515,-0.04300001,p15_root,0.9581072,0.5811341,-1.543706,p15_root,0.9421072,0.0661341,-1.500706,1.77315,False
1,FacetoFaceIntersect,P1,22,p08,0.252,0.691,-0.133,p08_root,0.6308411,0.4906157,-1.681427,p08_root,0.3788411,-0.2003843,-1.548427,1.606642,False
1,FacetoFaceIntersect,P2,23,p06,-0.07200001,0.601,-0.121,p06_root,1.874109,0.6442412,0.3021633,p06_root,1.946109,0.04324126,0.4231634,1.992054,False
1,FacetoFaceIntersect,P2,23,p10,-0.162,0.816,-0.03099999,p10_root,-0.5410311,0.6394159,1.190152,p10_root,-0.3790311,-0.1765841,1.221152,1.290759,False
1,FacetoFaceIntersect,P2,23,p14,-0.07200001,0.511,-0.03100002,p14_root,-1.359866,0.5321506,-0.5876629,p14_root,-1.287866,0.02115059,-0.5566629,1.403182,False
1,FacetoFaceIntersect,P2,23,p11,0.01799999,0.601,-0.03100002,p11_root,-0.7352611,0.577162,0.9635658,p11_root,-0.7532611,-0.02383792,0.9945658,1.247851,False
1,FacetoFaceIntersect,P2,23,p03,0.108,0.691,-0.121,p03_root,1.796907,0.6892427,-0.0101811,p03_root,1.688907,-0.001757264,0.1108189,1.69254,False
1,FacetoFaceIntersect,P2,23,p08,-0.162,0.601,-0.121,p08_root,-1.068526,0.7125716,-1.250987,p08_root,-0.9065258,0.1115717,-1.129987,1.452965,False
1,FacetoFaceIntersect,P2,23,p04,-0.252,0.585,-0.03099999,p04_root,1.634136,0.4954473,0.5776019,p04_root,1.886136,-0.0895527,0.6086019,1.983916,False
1,FacetoFaceIntersect,P2,23,p02,0.198,0.601,-0.03100002,p02_root,-1.023476,0.6330649,0.8640463,p02_root,-1.221475,0.03206491,0.8950464,1.514641,False
1,FacetoFaceIntersect,P2,23,p22,0.198,0.691,-0.211,p22_root,-0.3842938,0.5123314,1.577458,p22_root,-0.5822938,-0.1786686,1.788458,1.889331,False
1,FacetoFaceIntersect,P2,23,p15,0.01799998,0.511,-0.211,p15_root,-1.450065,0.599138,-1.187937,p15_root,-1.468065,0.08813798,-0.976937,1.765613,False
1,FacetoFaceIntersect,P2,23,p09,-0.162,0.691,-0.121,p09_root,-1.667503,0.6847888,-0.9466338,p09_root,-1.505503,-0.006211162,-0.8256338,1.717047,False
1,FacetoFaceIntersect,P2,23,p27,-0.252,0.691,-0.121,p27_root,1.316281,0.6876841,0.7397287,p27_root,1.568281,-0.003315926,0.8607287,1.788958,False
1,FacetoFaceIntersect,P1,24,p20,-0.108,0.601,-0.133,p20_root,0.6141271,0.7104645,-1.494556,p20_root,0.7221271,0.1094645,-1.361556,1.545084,False
1,FacetoFaceIntersect,P1,24,p16,0.03999999,0.601,-0.223,p16_root,1.440495,0.6067722,0.5794475,p16_root,1.400496,0.005772233,0.8024475,1.614107,False
1,FacetoFaceIntersect,P1,24,p11,0.252,0.601,-0.133,p11_root,-1.494959,0.4849328,-0.1079508,p11_root,-1.746959,-0.1160672,0.02504916,1.750989,False
1,FacetoFaceIntersect,P1,24,p05,-0.01800001,0.691,-0.223,p05_root,-1.334312,0.5457504,-1.011111,p05_root,-1.316312,-0.1452496,-0.7881108,1.541069,False
1,FacetoFaceIntersect,P1,24,p23,0.162,0.691,-0.223,p23_root,1.215669,0.6608992,0.7662777,p23_root,1.053669,-0.03010082,0.9892777,1.445612,False
1,FacetoFaceIntersect,P1,24,p17,0.162,0.421,-0.04300001,p17_root,-1.386277,0.4769855,-0.4030152,p17_root,-1.548277,0.05598548,-0.3600152,1.590568,False
1,FacetoFaceIntersect,P1,24,p14,0.252,0.511,-0.223,p14_root,1.927358,0.4899011,0.4965,p14_root,1.675358,-0.02109897,0.7195,1.823445,False
1,FacetoFaceIntersect,P1,24,p02,0.252,0.684,-0.133,p02_root,-1.710023,0.6777743,-0.8739178,p02_root,-1.962023,-0.006225705,-0.7409178,2.097268,False
1,FacetoFaceIntersect,P1,24,p07,0.162,0.601,-0.04300001,p07_root,0.9587899,0.6331358,-1.565948,p07_root,0.7967899,0.03213584,-1.522948,1.719092,False
1,FacetoFaceIntersect,P1,24,p12,-0.01800001,0.421,-0.223,p12_root,0.2990337,0.4930739,-1.659034,p12_root,0.3170337,0.07207388,-1.436034,1.472378,False
1,FacetoFaceIntersect,P1,24,p27,-0.01800001,0.421,-0.04300001,p27_root,1.386126,0.6593084,1.341026,p27_root,1.404126,0.2383085,1.384026,1.985923,False
1,FacetoFaceIntersect,P1,24,p21,-0.209,0.601,-0.223,p21_root,1.287818,0.7032778,-1.417261,p21_root,1.496818,0.1022779,-1.194261,1.917598,False
1,FacetoFaceIntersect,P2,25,p11,0.108,0.511,-0.121,p11_root,-1.535292,0.6414444,-0.9402342,p11_root,-1.643292,0.1304444,-0.8192341,1.840807,False
1,FacetoFaceIntersect,P2,25,p19,-0.252,0.511,-0.121,p19_root,-1.696166,0.6105726,-1.421855,p19_root,-1.444166,0.09957254,-1.300855,1.946216,False
1,FacetoFaceIntersect,P2,25,p26,-0.162,0.511,-0.211,p26_root,-0.2808366,0.5948169,1.379029,p26_root,-0.1188366,0.08381689,1.590029,1.596665,False
1,FacetoFaceIntersect,P2,25,p20,-0.07200004,0.691,-0.211,p20_root,-0.7418461,0.5842667,0.8758717,p20_root,-0.6698461,-0.1067333,1.086872,1.281162,False
1,FacetoFaceIntersect,P2,25,p09,-0.162,0.601,-0.03099999,p09_root,1.21552,0.6882992,0.6836079,p09_root,1.37752,0.08729923,0.714608,1.554299,False
1,FacetoFaceIntersect,P2,25,p14,-0.252,0.601,-0.121,p14_root,1.850781,0.5786694,-0.07661691,p14_root,2.102782,-0.02233052,0.04438308,2.103369,False
1,FacetoFaceIntersect,P2,25,p21,-0.162,0.601,-0.03099999,p21_root,1.688461,0.6311334,0.6080114,p21_root,1.850461,0.03013349,0.6390114,1.95792,False
1,FacetoFaceIntersect,P2,25,p08,0.114,0.421,-0.121,p08_root,-1.101171,0.4734302,0.8773661,p08_root,-1.215171,0.05243018,0.9983661,1.573571,False
1,FacetoFaceIntersect,P2,25,p10,-0.162,0.421,-0.211,p10_root,-1.054797,0.4783036,-1.167566,p10_root,-0.8927971,0.05730358,-0.9565663,1.309729,False
1,FacetoFaceIntersect,P2,25,p05,0.198,0.421,-0.211,p05_root,-1.660707,0.6986717,-0.6189128,p05_root,-1.858707,0.2776717,-0.4079128,1.923092,False
1,FacetoFaceIntersect,P2,25,p03,0.01799999,0.421,-0.03100002,p03_root,1.241118,0.4767848,0.05846539,p03_root,1.223118,0.05578485,0.08946541,1.227654,False
1,FacetoFaceIntersect,P2,25,p27,-0.07200001,0.511,-0.121,p27_root,-0.6190969,0.6817435,1.262386,p27_root,-0.5470969,0.1707435,1.383386,1.497406,False
1,FacetoFaceIntersect,P1,26,p22,0.162,0.601,-0.223,p22_root,-1.453275,0.6773429,-0.1198261,p22_root,-1.615275,0.07634294,0.1031739,1.620366,False
1,FacetoFaceIntersect,P1,26,p12,-0.198,0.601,-0.04300001,p12_root,1.747543,0.6932458,0.8212898,p12_root,1.945543,0.09224582,0.8642898,2.130879,False
